Kimberly|Fowler|28|True|27060
Derek|Nolan|45|False|0
Charlotte|Prince|112|True|17926
Elaine|Reese|49|False|0
Lori|Hampton|116|True|21796
Dustin|Watson|96|False|0
Theresa|Davis|56|False|0
Michelle|Bright|26|False|0
Jennifer|Owens|97|True|76054
Darius|Curry|97|False|0
Matthew|Phillips|88|False|0
Teresa|Riley|60|True|60927
Michael|Parker|102|False|0
Ashley|Hardin|94|True|86938
Brenda|Merritt|114|False|0
Amanda|Jackson|22|True|8559
John|Dougherty|64|False|0
Andrew|Lynch|109|True|57278
Victoria|Brandt|89|False|0
Steven|Barajas|57|True|63802
Laura|Ellis|89|False|0
Jeffery|Herrera|92|True|96058
Olivia|Davis|88|True|49285
Andre|Mason|75|True|80531
Christian|Riley|53|True|44070
Patricia|Cooper|88|False|0
Justin|Mckinney|81|False|0
Mark|Collier|118|False|0
Marissa|Daniels|31|True|8569
Jason|Shaw|21|False|0
Ashley|Johnson|47|True|98871
Brandon|Bates|36|True|46633
Richard|Hernandez|47|True|46951
Walter|Tucker|105|True|56991
Becky|Walker|27|True|21997
Jimmy|Frazier|75|True|87586
Jacob|Klein|50|True|34506
Matthew|Rodriguez|67|True|32090
Terri|Freeman|67|True|21890
Amanda|Johnson|43|False|0
Brian|Davis|72|False|0
Thomas|Thomas|54|False|0
Vincent|Chang|104|True|33669
Kristina|Daniels|63|True|87213
Tricia|Williams|105|True|97024
Pamela|Schneider|36|False|0
Cristina|Foster|61|False|0
Mary|Le|72|True|28408
Janet|Sullivan|49|True|72113
John|Brooks|101|False|0
Rachel|Collins|18|True|24509
Angela|Ray|50|False|0
Dustin|Thompson|99|False|0
Rebecca|Chandler|73|False|0
Jeremy|Fletcher|65|True|58436
Kyle|King|60|True|87072
Stephen|Smith|47|True|17246
Samuel|Gonzales|26|False|0
James|Ross|30|False|0
Sharon|Sherman|35|True|54535
Catherine|Chapman|29|True|86195
Nathan|Graham|18|False|0
Tara|Roach|97|True|70855
Timothy|Martinez|77|False|0
Eric|Hoffman|22|True|82822
Steven|Brooks|106|False|0
David|Gregory|106|True|82132
Daniel|Baird|52|False|0
Amy|Morris|35|True|94439
Rebecca|White|91|False|0
Kathryn|Michael|90|False|0
Carlos|Flowers|46|True|42981
Jesse|Ramos|103|True|76008
Christine|Turner|61|False|0
Timothy|Manning|55|False|0
Cheryl|Frazier|115|True|4809
Louis|Stein|118|False|0
Christina|Hamilton|46|True|23953
Samuel|Hogan|103|True|89277
Anna|Moody|40|True|51447
Mary|Howard|108|False|0
Steven|King|30|True|70402
Michael|Hill|56|False|0
Jesse|Stephens|20|True|3471
Barbara|House|36|False|0
Emily|Olson|94|True|4694
Patrick|Campbell|122|True|67100
Courtney|Benitez|109|False|0
Jacob|Nelson|31|False|0
Patricia|Fuentes|18|False|0
Christopher|Obrien|41|True|93414
Dennis|Wright|91|False|0
Laura|Summers|41|True|47288
Joshua|Harris|18|True|94279
Hannah|Duncan|53|True|56179
Joshua|Sullivan|100|True|55834
Shannon|Jones|75|True|54409
George|Riggs|30|False|0
Justin|Hernandez|87|True|62397
Larry|Huber|58|True|15754
Pamela|Williams|117|False|0
Brian|Wiley|90|True|62039
Stephen|Williams|39|True|9500
Shawn|Hopkins|97|True|51197
Mary|Woodard|122|False|0
Richard|King|53|True|73363
Wendy|Pierce|101|True|89907
John|Clark|62|True|68432
Sandy|Roberson|69|True|7640
Sara|Ross|22|True|38586
Patrick|Spears|65|True|64050
Kyle|Hobbs|117|True|95163
Timothy|Short|25|True|7290
Jason|Hughes|86|False|0
Russell|Garcia|39|True|74794
Megan|Harris|83|True|3751
Andrew|Douglas|73|True|86143
Lindsey|Howard|119|True|95058
Patricia|Davis|39|False|0
Jamie|Kane|54|False|0
Carla|Owen|57|False|0
Ruth|Mercado|107|True|21975
Paul|Potter|23|True|70693
Raymond|Lloyd|20|False|0
Marcus|Wood|46|False|0
Natalie|Garcia|109|True|40629
Miguel|Adams|60|True|18596
Lisa|Cox|25|False|0
Patrick|Graham|47|True|43211
Michelle|Adkins|42|False|0
Lauren|Jones|84|True|49051
Nicole|Tucker|27|False|0
Nicole|Quinn|72|True|86735
Rachel|Harrison|68|True|9574
Juan|Wells|36|False|0
Mary|Fowler|56|False|0
Randy|Harris|23|False|0
Deanna|Cooley|47|True|44946
Dennis|Aguilar|121|False|0
Sarah|Gray|101|True|13787
John|Ellis|78|True|93504
Gail|Miller|69|True|74331
Eric|Wheeler|80|True|62651
Jamie|Buckley|40|True|90579
Eric|White|48|False|0
Caleb|Mcdonald|47|False|0
David|Weeks|100|False|0
Steve|Allen|51|True|92009
Daniel|Wilson|28|False|0
Tina|Mcpherson|45|False|0
Stephanie|Jones|49|True|84391
Laura|Silva|117|True|41328
Tyler|Maldonado|49|False|0
Deborah|Woods|62|False|0
Marie|Miller|108|False|0
Teresa|Ponce|78|False|0
Troy|Ramirez|93|False|0
Paul|Wood|69|True|17960
John|Barnes|96|True|86259
Valerie|Rogers|117|False|0
Robert|Clark|29|False|0
Tracey|Wang|67|False|0
Stacy|Wilson|77|False|0
Jill|Garcia|35|True|94842
Diana|Williamson|119|True|36861
Samantha|West|59|False|0
Kimberly|Ruiz|94|True|70042
Adam|Wilson|72|True|60296
Eric|Munoz|64|False|0
Adam|King|32|True|38241
John|Reyes|46|True|72834
Mike|Wong|73|False|0
Michael|Thompson|78|True|30068
Joshua|Lawrence|80|False|0
Kelsey|Johnston|107|True|82569
Vanessa|Gilbert|25|True|3512
Justin|Martin|63|True|75757
Amber|Clark|52|True|56055
Joe|Stokes|62|False|0
Daniel|Miller|121|False|0
Michael|Wright|110|False|0
Adam|Thomas|79|True|12485
Carol|Nguyen|25|True|91043
Brandon|Davis|18|True|48902
Janet|Marquez|117|True|92540
Karen|Wilcox|97|True|80661
Thomas|Jacobs|52|True|93470
Lori|Henry|78|False|0
Kara|Robertson|76|True|26549
Breanna|Garcia|50|True|3344
Sarah|Contreras|75|True|77667
Joe|Lee|101|False|0
Wayne|Maddox|37|False|0
Suzanne|Rollins|65|False|0
Jennifer|Ross|95|True|68049
Marvin|Cook|25|False|0
Lance|Walsh|81|False|0
Michele|Hunter|75|False|0
Tim|Fox|117|False|0
Billy|Miller|53|True|40638
Shannon|Thompson|114|False|0
Jenna|Myers|64|False|0
Denise|Howard|54|False|0
Laura|Thompson|87|False|0
Melissa|Singleton|71|False|0
John|Reed|65|True|1042
Julie|Ford|99|True|6082
Tina|Wagner|60|True|8669
Michael|Herman|82|True|96348
Krista|Lopez|117|False|0
Carl|Nunez|53|False|0
Frank|Lawson|22|False|0
Haley|Smith|82|False|0
Linda|Floyd|76|True|46905
Megan|Contreras|112|True|66992
Ryan|Curtis|77|True|22331
Erica|Bates|117|False|0
Felicia|Becker|52|False|0
Olivia|Garner|98|True|82089
Jessica|Sellers|36|True|87441
Tony|Willis|78|False|0
Victoria|Ritter|39|True|8521
Lisa|Newman|94|False|0
Angela|Newman|52|True|73731
Stephen|Johnson|76|False|0
Christine|Moore|82|True|85175
Brian|Andrews|77|True|90685
Ronald|Green|80|True|81222
Daniel|Roberts|69|True|36338
Jennifer|Gomez|116|False|0
Melanie|Chambers|120|False|0
Ashley|Wallace|102|True|63796
Rebecca|Davis|89|True|59110
Deanna|Chan|42|False|0
James|Randall|59|True|79876
Jennifer|Jones|35|True|54763
Sara|Gilbert|55|False|0
Jody|Buck|79|True|78692
Cassandra|Baldwin|80|True|45511
Peter|Sanford|79|False|0
Kristen|Henderson|86|False|0
Barry|Thomas|53|False|0
Eric|Blackburn|56|True|58339
William|Dominguez|89|False|0
Frank|Riley|50|True|50973
Matthew|Baker|102|True|82846
Jennifer|Webb|55|True|55273
Laura|Willis|35|False|0
Cheyenne|Martin|108|True|3797
Whitney|Harris|89|True|60058
Jill|Vang|40|True|44434
Christina|Larson|93|True|4393
David|Johnson|31|False|0
John|Clark|27|True|39003
Patty|Rosario|92|True|39185
John|Hale|67|False|0
Sarah|Franklin|104|True|54211
Kayla|Flores|49|True|49269
Anna|Solomon|122|True|39790
Amy|Adams|33|True|54125
Kimberly|Taylor|32|False|0
Angelica|Nelson|82|False|0
Marisa|Davis|94|False|0
Dennis|White|69|True|61745
Steven|Rivera|87|True|59965
Mary|Walker|55|True|13049
Gary|Cox|112|True|2130
Erik|Graham|19|True|21590
Kelsey|Wright|38|True|99158
Victoria|Morris|35|True|38791
Courtney|Atkinson|18|True|72022
Kristin|Robles|25|True|3956
Donna|Phillips|38|False|0
Joseph|Rodriguez|65|True|44476
Sandra|Stevenson|87|True|41362
Teresa|Smith|34|True|54368
Jennifer|Peters|94|True|41116
Elizabeth|Kennedy|61|False|0
Toni|Wall|45|False|0
Elizabeth|Scott|109|False|0
Christopher|White|46|False|0
Charles|Doyle|122|False|0
Sandra|Herring|88|True|75258
Sheri|Matthews|64|True|27448
Jessica|Russell|31|True|21444
Michael|Alvarado|73|True|69088
Richard|Myers|116|True|94984
Kristen|Ray|55|False|0
Cheryl|Pollard|22|True|6191
Erica|Aguilar|81|True|81884
Robert|Cunningham|85|True|1382
Nichole|Evans|66|True|30309
Brandi|Coffey|73|True|13321
Juan|Barrett|52|True|74091
Jacob|Martinez|120|True|11370
Tammy|Johnson|98|True|34180
Theresa|Rivera|20|True|2542
David|Hall|105|False|0
Michael|Rodriguez|54|True|17225
Matthew|Richardson|113|True|58545
Sheri|Jackson|100|False|0
Jeremy|Smith|98|False|0
Dana|Garcia|86|False|0
Hannah|Guzman|78|False|0
Melissa|Tate|67|False|0
Peter|Hill|95|True|71406
Sheila|Duarte|115|True|75037
William|Miller|40|True|44989
Jermaine|Wiley|26|True|37819
Kevin|Stein|22|False|0
Christine|Medina|28|True|92360
Maria|Ferguson|93|True|55228
Ashley|Stewart|21|False|0
Jessica|Black|113|False|0
Amanda|Collins|82|True|49239
Mary|Mckenzie|116|False|0
Mary|Anderson|33|False|0
Dana|Arnold|100|True|75446
Jack|Gamble|31|True|37773
Brandon|Walters|81|True|33057
Bryan|Cohen|62|False|0
Destiny|Townsend|109|True|89158
Nathaniel|Owen|97|False|0
Eric|Moore|43|True|95835
Michael|Bishop|86|True|9791
Jason|Griffith|107|False|0
James|Williamson|23|True|33787
Robert|Carpenter|117|False|0
Bryan|Massey|79|False|0
Gabriel|Smith|103|True|46597
Kelly|Anderson|19|False|0
John|Rodriguez|41|True|87329
Daniel|Stevens|117|True|95038
Heather|Marshall|64|True|1886
Christopher|Wilcox|102|True|62938
Miranda|Sutton|19|False|0
Lori|Willis|18|True|57622
Dorothy|Brown|81|False|0
Amber|Harris|70|False|0
Brandy|Zavala|25|True|14360
Lisa|Owens|33|True|97521
Anthony|Anderson|74|True|32599
Justin|Miller|92|False|0
Nathan|Sanders|104|True|66502
Michelle|Hayes|22|True|16968
Mary|Garcia|111|True|53988
Jessica|Thomas|97|False|0
Nichole|Gillespie|25|True|97823
Marissa|Gill|89|True|50239
Haley|Graves|88|True|11235
Jessica|Jones|117|True|30914
Lori|Salazar|113|False|0
Carl|Barry|105|True|40249
Leah|Hernandez|49|True|77921
Kimberly|Watkins|49|True|45072
Aaron|Adams|118|False|0
John|Williams|29|False|0
Monica|Marsh|33|True|5930
Anna|Ward|96|True|54429
Aaron|Martin|71|True|97886
Nathan|Gross|82|True|75392
Michelle|Murphy|93|True|69160
Kimberly|Barber|60|True|46811
Steven|Dean|54|True|21612
Gary|Clark|110|True|11011
Jason|Rosario|84|True|46753
Kathleen|Singleton|47|False|0
Kayla|Barber|43|True|92002
Jennifer|Macdonald|114|True|45487
Dawn|Davenport|32|False|0
Tracie|Washington|84|True|76147
Ariel|Schneider|33|False|0
Ann|Gutierrez|116|False|0
Michael|Simmons|70|False|0
Morgan|Spencer|43|False|0
Maria|Green|101|False|0
Jasmine|Brown|47|False|0
Andrew|Walsh|54|False|0
Vicki|Chambers|20|False|0
Angela|Best|63|True|31184
Christina|Fischer|28|False|0
Thomas|Guzman|117|True|13817
Felicia|Melendez|84|True|85977
Natalie|Smith|121|True|7602
Paul|Haney|113|True|53751
Kristin|Kaufman|23|True|40289
Kathryn|Nguyen|33|True|68771
William|Henderson|42|True|39528
Adrienne|Meyer|120|True|93822
Victor|Phillips|97|True|34013
James|Phillips|23|False|0
Sharon|Miranda|39|True|91846
Amy|King|112|False|0
Nicole|Harris|89|True|30166
Samuel|Yates|115|True|90334
Cindy|Jimenez|92|True|32919
Michele|Mora|113|False|0
Theodore|Wright|37|False|0
Joanna|Jones|34|True|50925
Amber|Cabrera|115|False|0
Edward|Whitaker|76|False|0
Alexis|King|114|True|7888
Danielle|Knight|19|True|38168
Kimberly|Tucker|97|False|0
Austin|Ramirez|36|False|0
Ian|Johnson|122|False|0
Alan|Lopez|95|False|0
Pamela|Williams|59|True|49197
Sean|Moon|72|True|7705
Patricia|Harper|31|False|0
Ryan|White|77|True|11300
Jasmine|Dawson|43|False|0
Ariel|Michael|85|False|0
Ryan|Fleming|98|False|0
David|Ward|64|True|93183
Darrell|Murphy|110|True|67428
Melinda|Young|100|True|82424
Daniel|Garcia|93|True|6819
Maureen|Harris|78|False|0
Catherine|Cruz|118|False|0
Tracy|Wilson|59|False|0
Kelly|Wagner|102|False|0
Chelsea|Waller|105|True|8347
Courtney|Mcdaniel|25|True|22602
Pamela|Simon|63|True|38680
Rachael|Hooper|109|True|47399
Calvin|Campbell|51|True|87168
Jeffrey|Moore|54|True|93142
Breanna|Harrison|64|False|0
Robert|Jackson|46|True|89551
Heather|Henderson|80|False|0
Victor|Farrell|66|False|0
Clayton|Robinson|71|False|0
Mike|Thomas|45|True|95918
Sandra|Shaffer|111|False|0
April|Anderson|120|False|0
Jennifer|Smith|97|False|0
Megan|Mills|22|True|96765
Christopher|Pennington|78|True|45964
James|Pierce|97|True|39226
Grace|Thomas|26|False|0
Robert|Cook|72|True|78288
Kevin|Norman|89|True|6703
Joshua|Sanchez|67|False|0
Stephanie|Peterson|116|False|0
Michelle|Horton|118|True|46211
Katie|Ramos|67|True|14249
John|Perkins|94|True|12642
Ashley|Brown|101|True|5473
Sharon|Ford|84|True|5592
Denise|Brown|47|True|97525
Carrie|Foster|27|True|84756
Ryan|Cole|83|True|9240
Brian|Villegas|109|True|26260
Cassandra|Henderson|37|False|0
Christopher|Lowery|63|True|92110
John|Haas|51|True|37522
Michael|Reynolds|34|True|8081
Paul|Freeman|27|False|0
Robert|Santiago|74|True|31334
Erika|Jenkins|93|False|0
Jeremy|Smith|51|False|0
Carl|Morales|22|False|0
Eric|Sawyer|24|False|0
Shannon|Nelson|60|False|0
Billy|Jimenez|82|True|61161
Michael|Wheeler|117|False|0
Rebecca|Harrington|113|False|0
Derek|Weaver|46|True|90493
Ashley|French|95|True|91947
Bryan|Hudson|41|True|48848
Matthew|Thomas|101|False|0
Ronnie|Cox|44|True|63203
Erica|Phillips|32|True|55178
Michael|Durham|76|True|45101
Kayla|Key|49|True|51928
Scott|Alvarez|32|False|0
Melvin|Hernandez|114|False|0
John|Diaz|47|False|0
Ryan|Winters|82|False|0
Kristin|Morales|99|True|90174
Martin|Murphy|53|False|0
Shannon|Myers|50|False|0
Janice|Moreno|87|True|42479
Christian|Mitchell|30|True|92293
Bryan|Williams|86|True|206
Maria|Crawford|79|True|9077
Alexis|Welch|64|False|0
Shawn|Hamilton|42|True|28124
Michael|Martin|115|True|66696
Nicole|Cook|54|False|0
Michael|Koch|64|False|0
Sandra|George|79|False|0
Sarah|Thompson|59|False|0
Brian|Hobbs|61|False|0
Rebecca|Jenkins|94|True|80490
Lauren|Brown|76|False|0
Kathryn|Hawkins|99|False|0
Amanda|Casey|34|False|0
