Kimberly|Fowler|28|True|27060
Daniel|Mccarthy|33|False|0
Edward|Williams|65|False|0
Michael|Gay|35|False|0
Jesse|Walton|121|False|0
Jasmine|Bowman|77|False|0
Kevin|Watson|74|True|78851
Kristin|Ford|49|True|29840
Brandon|Murphy|70|True|65946
Susan|Skinner|24|False|0
Thomas|Cooper|79|False|0
Glen|White|32|True|53024
Carrie|Collins|34|True|53922
Angela|Smith|87|True|99343
Brian|Evans|91|False|0
Kayla|Kim|34|False|0
Patrick|Clark|65|True|25592
Carlos|Wiley|30|False|0
Matthew|Myers|65|False|0
Tiffany|Aguilar|67|False|0
Kendra|Dodson|20|True|15127
Aaron|Thompson|71|True|13901
Nathan|Chang|24|False|0
Dana|Cox|22|True|27015
Madeline|Bowers|76|False|0
Steven|Gallagher|38|False|0
Stanley|Bird|92|True|41557
Jennifer|Gillespie|20|True|63791
Walter|Browning|66|True|56290
Christine|Young|43|False|0
Raymond|Sanders|27|False|0
Justin|Hurst|31|True|79024
Rachel|Wade|57|True|34902
Joseph|Rivera|71|True|20183
Nancy|Adams|75|True|12128
Gary|Thomas|55|True|76839
Melissa|Oneill|85|True|85279
Kendra|Carpenter|77|True|4381
Christina|Watts|79|False|0
Michael|Wells|31|False|0
Timothy|Gray|62|True|68022
Megan|Foster|118|True|27187
Christopher|Hernandez|48|True|82446
Jeffrey|Hampton|103|False|0
Alex|Ballard|108|False|0
Brad|White|50|False|0
Kayla|Stevens|18|False|0
Jeffery|Hartman|37|False|0
Jennifer|Mckay|91|True|88229
Lance|Little|30|False|0
William|Mclean|53|False|0
Robert|Johnson|68|True|90902
David|Saunders|58|False|0
Jake|Wilson|22|True|90990
Eric|Caldwell|68|True|86431
Kimberly|Adams|34|False|0
Claudia|Nguyen|49|True|15692
Victoria|Lee|64|True|34507
Grant|Ray|85|False|0
Lisa|Horn|118|False|0
Stacey|Lynn|41|False|0
Erica|Clark|63|False|0
Glenn|Barker|31|False|0
Todd|Richardson|97|True|770
Vanessa|Johnson|89|False|0
Samantha|Gamble|50|False|0
Craig|Sosa|117|True|63476
Caitlin|Cook|61|False|0
Erica|Macdonald|78|True|19340
Kristi|Smith|111|False|0
Cynthia|Freeman|49|False|0
James|Murphy|68|False|0
Traci|Hubbard|71|False|0
Cody|Soto|115|False|0
Susan|Bryan|68|True|92031
Richard|Roberts|83|False|0
Christopher|Austin|91|False|0
Sharon|Frazier|49|False|0
Angela|Thomas|38|True|24800
Sylvia|Miller|65|True|13415
Jennifer|Davis|36|True|18706
James|Young|117|True|47284
Jennifer|Vaughn|60|False|0
Daisy|Marquez|51|True|11933
Mariah|Jordan|48|True|94996
Robert|Watkins|30|False|0
Michael|Martinez|65|True|20576
Emily|Collins|87|False|0
Darren|English|38|False|0
David|Cummings|76|False|0
Christy|Rivera|48|True|15850
Christina|Simmons|53|True|2963
Alexandra|Delacruz|57|False|0
Kaitlyn|Frye|31|False|0
Christopher|Wolfe|53|False|0
Henry|Griffin|81|False|0
John|Campos|66|True|48285
Ronald|Stafford|29|False|0
John|Garcia|37|True|96473
Tami|Mendez|80|False|0
Madison|Reyes|79|True|3819
Jeanette|Foster|78|True|86971
Adam|Garcia|42|False|0
Amy|Collins|36|True|82589
Margaret|Hernandez|45|True|97167
Peggy|Davis|86|False|0
Lisa|Contreras|75|False|0
Matthew|Williams|53|False|0
Jeffrey|Mckay|106|True|28477
Michelle|Reyes|56|False|0
Jacob|Green|56|False|0
Lori|Zuniga|87|True|13242
Danielle|Moore|22|False|0
James|Allison|111|True|47007
Felicia|Hunt|64|False|0
John|Cruz|32|False|0
Patrick|Kemp|100|False|0
Alexandra|Edwards|109|True|75776
Brian|Allen|37|True|11051
Kimberly|Calhoun|50|True|64010
Rebecca|Stone|25|False|0
Emily|Anderson|109|True|20438
Jonathan|Miller|47|False|0
William|Jacobs|103|False|0
Joseph|Walters|83|True|63222
Dawn|Combs|29|False|0
Brandon|Horton|61|True|36181
Tiffany|Kent|28|False|0
Shelby|Morris|97|True|80616
Kristin|Barron|86|True|52608
Daniel|Kennedy|43|False|0
Lee|Garrett|106|True|48675
Clayton|Diaz|111|False|0
James|Mcintyre|101|True|83770
Scott|Flowers|47|True|49503
Kevin|Hale|110|True|51048
Marcia|Lane|119|True|7297
Paul|Walker|57|False|0
Rachel|Wagner|96|True|78733
Robert|Hernandez|85|False|0
Rebecca|Johnson|36|False|0
Jeffrey|Green|69|True|59011
Courtney|Watts|38|True|43834
Charles|Sellers|112|True|1670
Denise|Gross|108|True|48909
Veronica|Thomas|67|True|13782
Ashley|Freeman|115|False|0
Sharon|Mcgee|96|True|72743
Pamela|Garrison|75|False|0
Richard|Flores|25|True|36472
Andrea|White|116|True|383
Andrew|Stevens|27|True|35897
Marcus|Brown|48|True|30928
Jay|Crawford|110|True|39702
Wayne|Ryan|26|True|63558
Timothy|Butler|48|False|0
Christina|Harrell|88|True|36062
Alice|Soto|66|True|90265
Emily|Tran|38|False|0
Christopher|Young|49|False|0
Michael|White|119|False|0
Arthur|Thomas|89|True|872
Melinda|Barron|99|True|8668
Michael|Cook|21|False|0
Laurie|Smith|61|True|7173
Kimberly|Scott|73|False|0
Melissa|Gonzalez|30|True|5028
Judith|Rios|79|False|0
Erica|Bell|56|False|0
Bonnie|Beasley|29|False|0
Jennifer|Williams|99|False|0
Timothy|Roberts|113|True|67838
Christopher|Byrd|90|True|38558
Christina|Irwin|104|True|28730
Kyle|Barnes|56|True|11519
Maria|Sanders|48|True|92120
Tara|Orozco|28|False|0
Samantha|Brown|23|False|0
Ann|Henderson|21|True|19149
Marvin|Montes|78|False|0
Brian|Bates|57|False|0
Jessica|Moses|121|False|0
Jared|Parker|45|False|0
Andrew|Whitney|30|False|0
April|Gentry|81|True|38937
Jordan|Gordon|23|True|34176
Kristen|Thompson|78|False|0
Scott|Andrade|61|True|95502
William|Burke|83|True|6046
Nicholas|Spears|50|True|3370
Suzanne|Crawford|71|False|0
Bailey|Howell|44|True|75128
Mary|Rogers|47|True|86155
Jason|Shannon|59|True|27704
Louis|Schmidt|77|False|0
Colton|White|85|True|93002
Ian|Smith|118|False|0
Melissa|Liu|92|False|0
Kimberly|Williams|62|False|0
Maria|Harris|119|True|92956
Amber|Hudson|87|False|0
Kristi|Avila|89|False|0
Sydney|Pitts|39|False|0
David|Short|108|False|0
Lisa|Kennedy|19|False|0
Leslie|Martin|118|False|0
Michael|Smith|105|True|56928
Joshua|Hayes|55|True|69745
Adrian|Willis|79|True|26470
Traci|Jones|107|True|36193
Jeremiah|Warren|98|False|0
Kurt|Wolf|73|True|13211
Daniel|Brooks|92|False|0
Margaret|Ryan|115|False|0
Jeffery|Myers|72|True|23892
Victoria|Thomas|77|False|0
Steven|Ward|65|False|0
Nicole|Collins|48|True|74287
Natalie|White|112|True|55335
Roberto|Paul|54|False|0
Bonnie|Sandoval|66|False|0
Brittany|Scott|91|True|65854
Michael|Hutchinson|22|True|64313
Gregory|Smith|37|False|0
Jennifer|Baird|50|True|99397
Calvin|Nguyen|80|True|96086
John|Gay|104|False|0
Jeffrey|Brown|104|False|0
Joseph|Jackson|83|True|15563
Jeffrey|Nicholson|36|False|0
Daniel|Johnson|63|True|84752
Joseph|Ruiz|62|True|67100
Cameron|Marshall|69|False|0
Heather|Jennings|56|False|0
Laura|Watson|26|True|19671
William|Brown|43|False|0
Erika|Garner|65|True|66355
Phillip|Reyes|36|False|0
Marie|Lutz|93|True|89948
Alice|Huerta|69|False|0
Brian|Griffin|91|False|0
Darren|Davis|28|True|90656
Marcus|Wright|107|True|4881
Shannon|Hull|72|True|34760
Christopher|Olson|116|False|0
Sonya|Patterson|72|False|0
Matthew|Liu|31|True|42137
Jessica|Garcia|32|True|40628
Jeffrey|Callahan|59|True|94583
Jeffrey|Davis|89|False|0
Michael|Reed|20|False|0
Kristi|Perry|64|True|36456
Andrew|Boyle|58|False|0
Michael|Harris|32|False|0
Mandy|Costa|60|True|86956
Christopher|Kline|26|True|78223
Audrey|Leach|50|False|0
Stacy|Williams|79|True|55749
Amber|Baker|64|True|65376
William|Dunn|68|False|0
Kyle|Archer|116|True|10698
Robyn|Garcia|51|False|0
James|Boyd|91|True|27602
Mariah|Pineda|72|False|0
Christopher|Nielsen|120|False|0
Rose|Rush|86|False|0
Amanda|Jacobs|48|False|0
Brian|Castillo|119|True|41082
Cory|Reyes|64|False|0
Ebony|Edwards|42|False|0
Nicole|Kaiser|84|True|88763
Ronald|Navarro|62|True|10283
Daniel|Steele|60|True|74577
Jason|Sanders|31|True|27112
Lisa|York|75|False|0
Daniel|Sanchez|69|True|85295
Ricky|Jarvis|92|False|0
Kathy|Beck|36|False|0
Brandon|Rodriguez|75|True|18036
Sarah|Little|50|True|92557
Brenda|Harris|87|True|66973
Beth|Mcbride|70|True|34129
Cynthia|Turner|22|True|43066
Jose|Maynard|77|True|59679
Christopher|Castillo|20|True|46934
Charles|Martin|117|True|58620
Benjamin|Gardner|42|False|0
Elizabeth|Cochran|93|False|0
Joshua|White|79|False|0
Benjamin|Williams|118|False|0
Michelle|Rodriguez|98|False|0
Thomas|Taylor|37|True|87778
Susan|Johnson|78|True|9852
Alisha|Adams|74|True|62773
Nicole|Evans|45|False|0
Eric|Parker|109|False|0
Monica|Soto|86|False|0
Joann|Myers|79|False|0
Ann|Owens|98|True|1112
Monique|Walton|104|False|0
Mark|Davidson|91|True|8711
Phillip|Young|91|True|68649
Adrian|Martinez|99|True|84473
Natasha|Knight|55|False|0
Joe|Villanueva|30|True|37157
Robert|Smith|37|True|1212
Nicholas|Alvarez|70|False|0
Teresa|Rojas|81|False|0
Patricia|Johnson|42|False|0
Timothy|Brown|110|False|0
Summer|Tate|119|True|78814
Deanna|Nolan|49|True|51400
James|Clements|120|True|51645
Jeremy|Mccoy|98|True|78903
James|Meyer|88|False|0
Tiffany|Wright|87|True|1236
Antonio|Smith|75|True|38220
Sarah|Jimenez|93|True|97023
Eric|Fox|101|True|52268
Caroline|Kramer|39|False|0
Heather|Molina|42|False|0
Stephanie|Edwards|60|False|0
Brianna|Wilson|27|False|0
Melissa|Villegas|65|False|0
Lisa|Flores|118|False|0
Marissa|Johnson|94|True|51786
Wendy|Oconnell|58|False|0
William|Mercado|44|True|94927
Matthew|Austin|72|False|0
Henry|Buchanan|116|True|17841
Jessica|Wagner|24|False|0
Randy|Crawford|52|True|33895
Ronald|Miller|106|True|9625
Jessica|Stanton|43|True|15221
Bruce|Martin|35|False|0
Steven|Villanueva|109|False|0
Glenn|Nunez|112|True|12559
James|Beard|33|True|90897
Abigail|Ward|65|False|0
Bradley|Jones|95|False|0
Roy|Smith|62|False|0
Teresa|Long|38|True|69192
Evan|Haynes|25|True|75072
Jennifer|Hernandez|116|True|51386
Victoria|Holloway|116|True|1177
Pamela|Mcintosh|94|True|85848
Colton|Santos|97|True|85634
Jason|Yu|121|False|0
Jessica|Jenkins|52|False|0
Jonathan|West|33|False|0
Michael|Nguyen|34|True|57820
Jacqueline|Clark|45|False|0
Steven|Gill|116|True|73963
Amber|Daniels|62|False|0
Nathan|Joseph|79|False|0
James|Ortiz|77|False|0
David|Holmes|51|True|18800
Jackson|Rangel|59|True|50566
Allison|Mendoza|93|False|0
Karen|Dominguez|34|False|0
Diana|Holland|40|True|26782
Dawn|Ibarra|22|False|0
Julie|Moore|26|True|29188
Greg|Roberts|116|False|0
Lisa|Mercer|49|True|26362
Taylor|Spears|42|True|91335
Michael|Smith|72|False|0
Jason|Hall|45|True|63399
James|Martin|82|False|0
Mark|Gutierrez|54|False|0
Robert|Nguyen|18|False|0
Bethany|Roth|51|True|57035
Erin|Wilson|52|True|97821
Bradley|Carey|57|False|0
Joseph|Young|57|False|0
Mason|Allen|51|False|0
Lori|Oconnell|80|False|0
Sandra|Leblanc|114|False|0
Eduardo|Riley|117|True|58674
Jamie|Thompson|94|False|0
Michelle|Hill|96|True|37061
Meredith|Gibbs|53|False|0
Diana|Obrien|83|True|91952
Mariah|Davis|88|False|0
Michael|Trujillo|121|False|0
David|Ramos|59|True|73252
Tracy|Mcdaniel|29|False|0
Brittney|Sherman|72|True|10270
Frederick|Bond|51|False|0
Victor|Wilson|102|True|83629
Amanda|Sherman|83|True|59146
Julia|Barajas|24|True|63243
Alicia|Charles|115|True|49433
Robert|Griffith|97|False|0
Kevin|Barber|83|True|53684
Deborah|Hansen|89|False|0
Melanie|Carter|103|True|53263
Frances|Aguilar|97|False|0
Russell|Rodriguez|108|True|50986
Jeffrey|Andrews|118|False|0
Ann|Martin|42|True|97329
Lori|Sloan|38|False|0
Sara|Hoffman|64|False|0
John|Miller|51|True|32079
Brianna|Hall|104|False|0
Paul|Martinez|101|False|0
Beth|Sullivan|32|False|0
Charles|Jones|24|True|1341
Patricia|Rogers|110|False|0
Autumn|English|108|False|0
Stephen|Harper|80|False|0
Joseph|Hopkins|112|False|0
Christina|Stanley|71|True|78371
Michael|Fisher|64|True|42779
Christopher|Williams|107|False|0
Amanda|Hardin|37|True|35590
Michael|Ford|86|False|0
Janet|Hawkins|115|True|29420
Timothy|Garcia|121|True|27540
Jennifer|Parsons|122|False|0
Karina|Stafford|40|False|0
Allison|Johnson|63|False|0
Nicholas|Fox|52|False|0
Alan|Williams|72|True|34268
Kathryn|Wright|92|True|61511
Juan|Marquez|74|True|12654
Christine|Young|40|False|0
Cynthia|Torres|89|True|97549
Christopher|White|39|True|53877
Jamie|Hines|22|True|60009
Stephanie|Leon|22|False|0
Amber|Jensen|72|True|61305
Arthur|Myers|80|False|0
Carolyn|Thomas|20|False|0
Alvin|Smith|120|False|0
Ashley|Morris|60|True|31242
Charles|Thomas|23|False|0
Morgan|Davis|52|True|54734
Rachel|Collins|32|False|0
Ashley|Gilbert|93|False|0
William|Mills|105|False|0
Diamond|Carter|104|True|88816
Troy|Foster|100|True|89053
Bruce|Parker|101|False|0
Kenneth|Bradford|81|False|0
Jermaine|Black|48|False|0
Jacqueline|Acevedo|27|True|93095
Teresa|Clayton|47|True|31909
William|Marshall|117|True|68204
Robin|Miller|30|False|0
Stacie|Roberts|59|False|0
Christopher|Rodriguez|46|True|11498
Kenneth|Humphrey|55|False|0
Robert|Jones|99|False|0
Katrina|Floyd|35|True|41536
Robert|Schneider|54|False|0
Brent|Wilson|65|False|0
Stephanie|Smith|37|True|58171
Sean|Perry|24|True|77176
Jonathan|Salazar|34|False|0
Leslie|Chung|76|True|98262
Jeremy|Herrera|102|False|0
Courtney|Burton|42|True|14187
Jacqueline|Shea|89|True|60441
Samantha|Walters|99|True|27228
John|Jones|30|True|1541
Patricia|Patel|70|True|16978
Michelle|Baker|44|False|0
Crystal|Crawford|85|False|0
Denise|Daniel|67|False|0
Jennifer|Barry|67|True|71675
Phillip|Jordan|41|False|0
Heather|Anderson|118|True|7642
Melissa|Bullock|85|False|0
Jennifer|Schmidt|81|False|0
Ryan|Hudson|82|True|20486
Lisa|Wagner|54|True|33396
Christine|Collier|102|True|97490
Margaret|Bryant|18|True|64203
Michael|Ewing|79|True|86436
Jennifer|Hammond|109|False|0
Michael|Schultz|66|True|39350
Kelsey|Melton|72|False|0
Nicholas|Cole|119|True|89086
Katherine|Christian|65|False|0
Alexander|Morgan|24|True|67701
Crystal|Daniels|54|False|0
Lisa|Larson|95|False|0
James|Blair|86|True|27749
Austin|Roberts|122|True|26966
Savannah|Nelson|88|True|15914
Cody|Wilson|21|True|10767
Steve|Sullivan|51|False|0
Mary|Hughes|120|True|10929
Matthew|Simpson|48|True|89365
Christopher|Avila|40|True|26933
Lonnie|Jackson|54|False|0
Angela|Daniels|112|True|50541
Brian|Smith|75|False|0
Karen|Webb|31|True|73568
Susan|Foster|53|True|11392
Brandy|Chavez|88|False|0
